check_name,matched_rule_ids,method,confidence,reasoning
ibm_vsi_instance_port_sqlserver_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_ssh_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_telnet_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_profile_attached,,ai_rejected,none,"No catalog rule matches the specific security check for VSI instance profile attachment, as all candidates focus on different actions (creation, deletion, activity) or unrelated security features (sec"
ibm_vsi_instance_public_ip,ibm.vpc.instance.no_public_ip_address,ai_verified,high,Both the check name and rule directly address the security concern of virtual server instances having public IP addresses.
ibm_vsi_instance_secrets_user_data,ibm.vpc.instance.secure_boot_enabled,deep_review_medium,medium,"Both the check name and the candidate relate to securing virtual server instances, with the check focusing on secrets in user data and the candidate on secure boot, which are complementary security controls for instance integrity."
ibm_vsi_instance_ssh_key_authentication,,ai_rejected,none,"No catalog rule matches the specific security check for SSH key authentication on IBM VSI instances, as all candidates are unrelated to SSH key usage or authentication controls."
ibm_vsi_instance_uses_single_eni,,ai_rejected,none,"The check name 'ibm_vsi_instance_uses_single_eni' targets network interface configuration, while all candidate rules focus on activity monitoring or boot security, not the same security violation."
ibm_vsi_launch_template_imdsv2_required,,ai_rejected,none,"The check name requires IMDSv2 for VSI launch templates, but none of the candidate rules monitor launch template configuration or metadata service settings."
ibm_vsi_launch_template_no_public_ip,ibm.vpc.instance.no_public_ip_address,ai_verified,high,Both the check name and the rule focus on preventing public IP assignment to virtual server instances in IBM VPC.
ibm_vsi_launch_template_no_secrets,,ai_rejected,none,"The check name targets VSI launch templates without secrets, but all candidate rules monitor general VSI actions or secrets manager changes, not the configuration of launch templates for secrets."
ibm_vsi_networkacl_allow_ingress_any_port,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_networkacl_allow_ingress_tcp_port_22,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vsi_networkacl_allow_ingress_tcp_port_3389,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vsi_networkacl_unrestricted_ingress,ibm.vpc.security_group.no_unrestricted_inbound,ai_verified,medium,"The check name targets unrestricted ingress in network ACLs for VSI, which aligns with the candidate rule's focus on unrestricted inbound traffic in VPC security groups, though it is not an exact serv"
ibm_vsi_networkacl_unused,,ai_rejected,none,"The check name targets unused network ACLs, but all candidate rules are about virtual server instance activity, with no match in service, action, or target resource."
ibm_vsi_patch_compliance,ibm.scc.audit.compliance_violation,deep_review_medium,medium,"The check name 'ibm_vsi_patch_compliance' is a specific compliance control for patching, which aligns with the broader category of compliance profile violations monitored by IBM SCC."
ibm_vsi_security_group_configured,ibm.vpc.instance.not_in_default_security_group,ai_verified,medium,"The check name 'ibm_vsi_security_group_configured' suggests ensuring VSI instances have proper security groups assigned rather than using the default, which aligns with the rule checking instances are"
ibm_vsi_securitygroup_allow_ingress_from_internet_to_all_ports,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_any_port,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_high_risk_tcp_ports,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_22,,weak_match,0.18,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_3389,,weak_match,0.18,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_cassandra_7199_9160_8888,,weak_match,0.14,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_elasticsearch_kibana_9200_9300_5601,,weak_match,0.13,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_ftp_20_21,,weak_match,0.15,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_kafka_9092,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_mongodb_27017_27018,,weak_match,0.15,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_oracle_1521_2483,,weak_match,0.15,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_postgres_5432,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_redis_6379,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_sql_server_1433_1434,,weak_match,0.14,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_vsi_securitygroup_allow_wide_open_public_ipv4,ibm.vpc.instance.no_public_ip_address,deep_review_medium,medium,"Both controls address restricting public IPv4 access, though the check name focuses on security group rules while the candidate focuses on instance-level public IP assignment."
ibm_vsi_securitygroup_common_ports_restricted,,ai_rejected,none,"The check name targets security group common port restrictions, but all candidate rules are activity monitoring rules for virtual server actions, with no match in service, action, or target resource."
ibm_vsi_securitygroup_default_restrict_traffic,ibm.vpc.instance.not_in_default_security_group,ai_verified,high,"This rule directly checks for the security violation of a virtual server instance not being in the default security group, which aligns with the intent to restrict traffic by avoiding the default secu"
ibm_vsi_securitygroup_default_restricted,ibm.vpc.instance.not_in_default_security_group,ai_verified,high,"This rule specifically checks for instances not using the default security group, which directly matches the security check for restricting default security group usage on virtual server instances."
ibm_vsi_securitygroup_from_launch_wizard,,ai_rejected,none,"The check name refers to a security group being created from a launch wizard, but none of the candidate rules monitor security group creation or configuration changes."
ibm_vsi_securitygroup_not_used,,ai_rejected,none,"The check name 'ibm_vsi_securitygroup_not_used' targets unused security groups in VPC, while all candidate rules monitor VSI lifecycle actions like creation, deletion, or state changes, not security g"
ibm_vsi_securitygroup_rdp_restricted,ibm.vpc.security_group.no_unrestricted_rdp_access,deep_review_high,high,"The check name directly references restricting RDP access via security groups, which matches the candidate rule's title and purpose exactly."
ibm_vsi_securitygroup_ssh_restricted,ibm.vpc.security_group.no_unrestricted_ssh_access,deep_review_high,high,The compliance check name 'ibm_vsi_securitygroup_ssh_restricted' directly matches candidate #7 'ibm.vpc.security_group.no_unrestricted_ssh_access' as both enforce SSH access restrictions on security groups.
ibm_vsi_securitygroup_with_many_ingress_egress_rules,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_ssm_association_compliance,ibm.scc.audit.compliance_violation,deep_review_medium,medium,"Both the compliance check name and the catalog rule are focused on compliance monitoring and violations, though the specific scope (VSI SSM association vs. general SCC compliance profiles) differs slightly."
ibm_vsi_stopped_instance,ibm.vsi.activity.vsi_action,deep_review_high,high,The check name 'ibm_vsi_stopped_instance' directly matches the candidate rule's description of monitoring stop actions on virtual servers.
ibm_vsi_transitgateway_auto_accept_vpc_attachments,,ai_rejected,none,"The check name targets transit gateway auto-accept VPC attachments, while all candidate rules address unrelated VPC services like subnets, flow logs, images, and volumes."
ibm_vsi_volume_in_use,ibm.vpc.volume.not_unattached,ai_verified,high,"The check name 'ibm_vsi_volume_in_use' likely ensures volumes are attached to instances, which matches the rule 'ibm.vpc.volume.not_unattached' that checks for unattached volumes."
