framework,framework_version,control_id,title,description,source_file,aws_checks,aws_match_confidence,azure_checks,azure_match_confidence,gcp_checks,gcp_match_confidence,oracle_checks,oracle_match_confidence,ibm_checks,ibm_match_confidence,alicloud_checks,alicloud_match_confidence,k8s_checks,k8s_match_confidence,aws_ciem_checks,azure_ciem_checks,gcp_ciem_checks,oracle_ciem_checks,ibm_ciem_checks,alicloud_ciem_checks,k8s_ciem_checks
CIS_OCI,3.0.0,1.3,Ensure IAM administrators cannot update tenancy  Administrators group,"Tenancy administrators can create more users, groups, and policies to provide other service administrators access to OCI resources. For example, an IAM administrator will need to have access to manage resources like compartments, users, groups, dynamic-groups, policies, identity-providers, tenancy tag- namespaces, tag-definitions in the tenancy. The policy that gives IAM-Administrators or any other group full access to 'groups' resources should not allow access to the tenancy 'Administrators' gr",cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.iam.policy.administrators_cannot_update_tenancy_group,refined,azure.iam.role.administrators_cannot_update_tenant_group,refined,gcp.iam.policy.administrators_cannot_update_organization_group,refined,oci.identity.policy.policy_editors_rbac_least_privilege_required;oci.identity.policy.policy_admin_rbac_least_privilege_required;oci.data_catalog.catalog.catalog_update_rbac_least_privilege_required,0.43,ibm.iam.policy.administrators_cannot_update_account_group,refined,alicloud.ram.policy.administrators_cannot_update_resource_group,refined,PARTIAL: k8s.rbac.role.administrators_cannot_update_cluster_role_binding | verifies RBAC bindings but not direct tenancy/namespace admin group modification,0.00,,,,,,,
CIS_OCI,3.0.0,1.5,Ensure IAM password policy expires passwords within 365  days,IAM password policies can require passwords to be rotated or expired after a given number of days. It is recommended that the password policy expire passwords after 365 and are changed immediately based on events.,cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.iam.password_policy.max_password_age,refined,azure.iam.password_policy.maximum_password_age,refined,gcp.iam.password_policy.max_password_age,refined,oci.identity.user.password_policy_expires_passwords_within_90_less;oci.identity.policy.policy_editors_rbac_least_privilege_required;oci.identity.policy.policy_admin_rbac_least_privilege_required,0.50,NEW: ibm.iam.password_policy.max_password_age,0.00,NEW: alicloud.ram.password_policy.max_password_age,0.00,SKIP: <Kubernetes RBAC does not manage user passwords or password policies; it is an identity-agnostic authz system>,0.00,,,,,,,
CIS_OCI,3.0.0,1.6,Ensure IAM password policy prevents password reuse,IAM password policies can prevent the reuse of a given password by the same user. It is recommended the password policy prevent the reuse of passwords.,cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.iam.password_policy_reuse_prevention,refined,azure.iam.password_policy_reuse_prevention,refined,gcp.iam.password_policy_reuse_prevention,refined,oci.identity.password.policy_reuse_24;oci.identity.user.password_policy_reuse_24;oci.identity.user.password_policy_prevent_reuse,0.60,NEW: ibm.iam.password_policy_reuse_prevention,0.00,NEW: alicloud.ram.password_policy_reuse_prevention,0.00,SKIP: <Kubernetes RBAC does not have a native password or credential reuse policy concept; authentication is typically delegated to external identity providers>,0.00,,,,,,,
CIS_OCI,3.0.0,2.5,Ensure the default security list of every VCN restricts all traffic  except ICMP within VCN,A default security list is created when a Virtual Cloud Network (VCN) is created and attached to the public subnets in the VCN. Security lists provide stateful or stateless filtering of ingress and egress network traffic to OCI resources in the VCN. It is recommended that the default security list does not allow unrestricted ingress and egress access to resources in the VCN.,cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.ec2.vpc_default_security_group_restricts_all_traffic,refined,azure.network.virtual_network_default_security_group_restricts_all_traffic,refined,gcp.compute.network_default_firewall_rule_restricts_all_traffic,refined,oci.compute.instance.vcn_default_security_list_enabled,0.50,ibm.vpc.security_group_default_restricts_all_traffic,refined,alicloud.vpc.vswitch_default_security_group_restricts_all_traffic,refined,"SKIP: <control is specific to cloud provider virtual networking; Kubernetes is an orchestration layer without a direct, universal default network security group concept>",0.00,,,,,,,
CIS_OCI,3.0.0,2.6,Ensure Oracle Integration Cloud (OIC) access is restricted to  allowed sources.,"Oracle Integration (OIC) is a complete, secure, but lightweight integration solution that enables you to connect your applications in the cloud. It simplifies connectivity between your applications and connects both your applications that live in the cloud and your applications that still live on premises. Oracle Integration provides secure, enterprise- grade connectivity regardless of the applications you are connecting or where they reside. OIC instances are created within an Oracle managed se",cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.iam.policy.identity_based_restricted;aws.ec2.security_group.ingress_restricted,refined,azure.network.security_group.ingress_restricted;azure.authorization.role_assignment.custom_role_restricted,refined,gcp.compute.firewall.ingress_restricted;gcp.iam.policy.role_binding_restricted,refined,oci.identity.policy.rbac_role_no_inline_policies_restricted;oci.identity.policy.rbac_policy_conditions_used_where_applicable_restricted;oci.identity.policy.rbac_role_session_duration_reasonable_where_applicable_restricted,0.50,ibm.iam.policy.role_assignment_restricted;ibm.vpc.security_group.ingress_restricted,refined,alicloud.ram.policy.identity_based_restricted;alicloud.ecs.security_group.ingress_restricted,refined,k8s.network.policy.ingress_restricted;k8s.rbac.role_binding.namespace_restricted,refined,,,,,,,
CIS_OCI,3.0.0,2.7,Ensure Oracle Analytics Cloud (OAC) access is restricted to  allowed sources or deployed within a Virtual Cloud Network.,"Oracle Analytics Cloud (OAC) is a scalable and secure public cloud service that provides a full set of capabilities to explore and perform collaborative analytics for you, your workgroup, and your enterprise. OAC instances provide ingress filtering of network traffic or can be deployed with in an existing Virtual Cloud Network VCN. It is recommended that all new OAC instances be deployed within a VCN and that the Access Control Rules are restricted to your corporate IP Addresses or VCNs for exis",cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.ec2.security_group.restricted_common_ports;aws.vpc.security_group_ingress_restricted,refined,azure.network.security_group.rdp_access_restricted;azure.compute.virtual_machine_network_security_group,refined,gcp.compute.firewall.rdp_access_restricted;gcp.compute.instance.secure_management,refined,oci.virtual_network.vcn.nsg_ingress_rdp_access_restricted;oci.identity.policy.rbac_role_no_inline_policies_restricted;oci.identity.policy.rbac_policy_conditions_used_where_applicable_restricted,0.50,ibm.is.security_group.rule_restricted;ibm.vpc.instance.network_interface_security_group,refined,alicloud.vpc.security_group.rule_restricted;alicloud.ecs.instance.security_group,refined,SKIP: <control is specific to cloud analytics services and network constructs not applicable to Kubernetes>,0.00,,,,,,,
CIS_OCI,3.0.0,2.8,Ensure Oracle Autonomous Shared Databases (ADB) access  is restricted to allowed sources or deployed within a Virtual Cloud  Network,"Oracle Autonomous Database Shared (ADB-S) automates database tuning, security, backups, updates, and other routine management tasks traditionally performed by DBAs. ADB-S provide ingress filtering of network traffic or can be deployed within an existing Virtual Cloud Network (VCN). It is recommended that all new ADB-S databases be deployed within a VCN and that the Access Control Rules are restricted to your corporate IP Addresses or VCNs for existing ADB-S databases.",cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.rds.db_instance.publicly_accessible_false;aws.rds.db_security_group.ingress_restricted,refined,azure.sql.server.firewall_rule_no_public_access;azure.sql.server.vnet_rule_exists,refined,gcp.sql.database_instance.public_ip_disabled;gcp.sql.database_instance.authorized_networks_restricted,refined,oci.virtual_network.vcn.nsg_ingress_rdp_access_restricted;oci.identity.policy.rbac_role_no_inline_policies_restricted;oci.identity.policy.rbac_policy_conditions_used_where_applicable_restricted,0.50,ibm.database.postgresql.public_endpoint_disabled;ibm.database.postgresql.private_endpoint_enforced,refined,alicloud.rds.instance.security_ip_list_restricted;alicloud.rds.instance.vpc_enabled,refined,"SKIP: Control is specific to managed cloud database services; Kubernetes is a platform for orchestrating containers, not a direct provider of such database services.",0.00,,,,,,,
CIS_OCI,3.0.0,3.2,Ensure Secure Boot is enabled on Compute Instance,"Shielded Instances with Secure Boot enabled prevents unauthorized boot loaders and operating systems from booting. This prevent rootkits, bootkits, and unauthorized software from running before the operating system loads. Secure Boot verifies the digital signature of the system's boot software to check its authenticity. The digital signature ensures the operating system has not been tampered with and is from a trusted source. When the system boots and attempts to execute the software, it will fi",cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,NEW: aws.ec2.instance.secure_boot_enabled,0.00,NEW: azure.compute.virtual_machine.secure_boot_enabled,0.00,NEW: gcp.compute.instance.secure_boot_enabled,0.00,oci.compute.instance.vm_secure_boot_enabled;oci.compute.instance.instance_secure_boot_enabled;oci.compute.instance.vm_vtpm_enabled,0.83,NEW: ibm.vpc.instance.secure_boot_enabled,0.00,NEW: alicloud.ecs.instance.secure_boot_enabled,0.00,"SKIP: <control is specific to virtual machine compute instances, not applicable to Kubernetes container orchestration platform>",0.00,,,,,,,
CIS_OCI,3.0.0,4.1,Ensure default tags are used on resources,Using default tags is a way to ensure all resources that support tags are tagged during creation. Tags can be based on static or computed values. It is recommended to set up default tags early after root compartment creation to ensure all created resources will get tagged. Tags are scoped to Compartments and are inherited by Child Compartments. The recommendation is to create default tags like “CreatedBy” at the Root Compartment level to ensure all resources get tagged. When using Tags it is imp,cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,aws.ec2.instance.tags;aws.s3.bucket.tags;aws.rds.instance.tags,refined,azure.compute.vm.tags;azure.storage.account.tags;azure.sql.database.tags,refined,gcp.compute.instance.tags;gcp.storage.bucket.tags;gcp.sql.database.tags,refined,oci.compute.instance.tags;oci.objectstorage.bucket.tags;oci.database.autonomous.tags,refined,ibm.is.instance.tags;ibm.cos.bucket.tags;ibm.database.postgresql.tags,refined,alicloud.ecs.instance.tags;alicloud.oss.bucket.tags;alicloud.rds.instance.tags,refined,PARTIAL: k8s.namespace.labels | verifies namespace labels as a tagging proxy but not all cluster resources,0.00,,,,,,,
CIS_OCI,3.0.0,4.14,Ensure Cloud Guard is enabled in the root compartment of  the tenancy,"Cloud Guard detects misconfigured resources and insecure activity within a tenancy and provides security administrators with the visibility to resolve these issues. Upon detection, Cloud Guard can suggest, assist, or take corrective actions to mitigate these issues. Cloud Guard should be enabled in the root compartment of your tenancy with the default configuration, activity detectors and responders.",cis_compliance_agent/oracle_agent/oracle_controls_FINAL_20251031_220049.csv,NEW: aws.guardduty.detector.is_enabled;aws.securityhub.hub.is_enabled,0.00,NEW: azure.security_center.standard_pricing_tier.is_enabled;azure.sentinel.data_connector.is_configured,0.00,NEW: gcp.security_command_center.scc.is_enabled;gcp.cloud_security_scanner.scan_config.exists,0.00,oci.identity.user.guard_root_compartment_enabled;oci.cloud_guard.target.is_enabled;oci.cloud_guard.target.enabled,0.57,NEW: ibm.security_advisor.notification_channel.is_configured;ibm.activity_tracker.route.is_configured,0.00,NEW: alicloud.security_center.service.is_activated;alicloud.actiontrail.trail.logging_enabled,0.00,SKIP: <control is specific to Oracle Cloud Infrastructure tenancy and root compartment concept; no direct equivalent for Kubernetes cluster-wide security posture management as a single CSPM service>,0.00,,,,,,,
